time,population
1986_ 1,36.889
1987_ 1,37.803
1988_ 1,38.943
1989_ 1,39.067
1990_ 1,40.009
1991_ 1,40.114
1992_ 1,40.467
1993_ 1,40.689
1994_ 1,40.641
1995_ 1,40.788
1996_ 1,40.921
1997_ 1,40.827
1998_ 1,41.057
1999_ 1,41.48
2000_ 1,41.48
2000_ 2,41.48
2000_ 3,41.48
2000_ 4,41.48
2000_ 5,41.48
2000_ 6,41.48
2000_ 7,41.48
2000_ 8,41.48
2000_ 9,41.48
2000_ 10,41.48
2000_ 11,41.48
2000_ 12,41.8
2001_ 1,41.8
2001_ 2,41.8
2001_ 3,41.8
2001_ 4,41.8
2001_ 5,41.8
2001_ 6,41.8
2001_ 7,41.8
2001_ 8,41.8
2001_ 9,41.8
2001_ 10,41.8
2001_ 11,41.8
2001_ 12,42.25
2002_ 1,42.25
2002_ 2,42.25
2002_ 3,42.25
2002_ 4,42.25
2002_ 5,42.25
2002_ 6,42.25
2002_ 7,42.25
2002_ 8,42.25
2002_ 9,42.25
2002_ 10,42.25
2002_ 11,42.25
2002_ 12,42.76
2003_ 1,42.76
2003_ 2,42.76
2003_ 3,42.76
2003_ 4,42.76
2003_ 5,42.76
2003_ 6,42.76
2003_ 7,42.76
2003_ 8,42.76
2003_ 9,42.76
2003_ 10,42.76
2003_ 11,42.76
2003_ 12,43.13
2004_ 1,43.13
2004_ 2,43.13
2004_ 3,43.13
2004_ 4,43.13
2004_ 5,43.13
2004_ 6,43.13
2004_ 7,43.13
2004_ 8,43.13
2004_ 9,43.13
2004_ 10,43.13
2004_ 11,43.13
2004_ 12,42.86
2005_ 1,42.86
2005_ 2,42.86
2005_ 3,42.86
2005_ 4,42.86
2005_ 5,42.86
2005_ 6,42.86
2005_ 7,42.86
2005_ 8,42.86
2005_ 9,42.86
2005_ 10,42.86
2005_ 11,42.86
2005_ 12,43.64
2006_ 1,43.64
2006_ 2,43.64
2006_ 3,43.64
2006_ 4,43.64
2006_ 5,43.64
2006_ 6,43.64
2006_ 7,43.64
2006_ 8,43.64
2006_ 9,43.64
2006_ 10,43.64
2006_ 11,43.64
2006_ 12,44.38
2007_ 1,44.38
2007_ 2,44.38
2007_ 3,44.38
2007_ 4,44.38
2007_ 5,44.38
2007_ 6,44.38
2007_ 7,44.38
2007_ 8,44.38
2007_ 9,44.38
2007_ 10,44.38
2007_ 11,44.38
2007_ 12,43.26
2008_ 1,43.28
2008_ 2,43.29
2008_ 3,43.3
2008_ 4,43.31
2008_ 5,43.31
2008_ 6,43.32
2008_ 7,43.34
2008_ 8,43.35
2008_ 9,43.36
2008_ 10,43.37
2008_ 11,43.39
2008_ 12,43.4
2009_ 1,43.44
2009_ 2,43.44
2009_ 3,43.46
2009_ 4,43.47
2009_ 5,43.48
2009_ 6,43.49
2009_ 7,43.5
2009_ 8,43.51
2009_ 9,43.52
2009_ 10,43.52
2009_ 11,43.54
2009_ 12,43.56
2010_ 1,43.58
2010_ 2,43.6
2010_ 3,43.61
2010_ 4,43.61
2010_ 5,43.63
2010_ 6,43.64
2010_ 7,43.65
2010_ 8,43.65
2010_ 9,43.74
2010_ 10,43.74
2010_ 11,44.83
2010_ 12,43.76
2011_ 1,43.77
2011_ 2,43.77
2011_ 3,43.77
2011_ 4,43.76
2011_ 5,43.75
2011_ 6,43.75
2011_ 7,43.75
2011_ 8,43.74
2011_ 9,43.74
2011_ 10,43.73
2011_ 11,43.73
2011_ 12,43.74
2012_ 1,43.75
2012_ 2,43.75
2012_ 3,43.75
2012_ 4,43.75
2012_ 5,43.75
2012_ 6,43.75
2012_ 7,43.76
2012_ 8,43.75
2012_ 9,43.75
2012_ 10,43.74
2012_ 11,43.75
2012_ 12,43.76
2013_ 1,43.77
2013_ 2,43.77
2013_ 3,43.77
2013_ 4,43.77
2013_ 5,43.77
2013_ 6,43.77
2013_ 7,43.78
2013_ 8,43.78
2013_ 9,43.77
2013_ 10,43.76
2013_ 11,43.76
2013_ 12,43.77
2014_ 1,43.78
2014_ 2,43.78
2014_ 3,43.78
2014_ 4,43.77
2014_ 5,43.78
2014_ 6,43.78
2014_ 7,43.79
2014_ 8,43.79
2014_ 9,43.78
2014_ 10,43.77
2014_ 11,43.76
2014_ 12,43.77
2015_ 1,43.77
2015_ 2,43.78
2015_ 3,43.78
2015_ 4,43.78
2015_ 5,43.77
2015_ 6,43.77
2015_ 7,43.77
2015_ 8,43.76
2015_ 9,43.76
2015_ 10,43.75
2015_ 11,43.75
2015_ 12,43.76
2016_ 1,43.77
2016_ 2,43.78
2016_ 3,43.78
2016_ 4,43.78
2016_ 5,43.78
2016_ 6,43.79
2016_ 7,43.8
2016_ 8,43.8
2016_ 9,43.81
2016_ 10,43.81
2016_ 11,43.81
2016_ 12,43.82
2017_ 1,43.84
2017_ 2,43.86
2017_ 3,43.86
2017_ 4,43.87
2017_ 5,43.87
2017_ 6,43.88
2017_ 7,43.88
2017_ 8,43.89
2017_ 9,43.9
2017_ 10,43.9
2017_ 11,43.9
2017_ 12,43.92
2018_ 1,43.94
2018_ 2,43.96
2018_ 3,43.97
2018_ 4,43.98
2018_ 5,43.99
2018_ 6,44.01
2018_ 7,44.03
2018_ 8,44.04
2018_ 9,44.05
2018_ 10,44.06
2018_ 11,44.08
2018_ 12,44.1
2019_ 1,44.14
2019_ 2,44.15
2019_ 3,44.17
2019_ 4,44.19
2019_ 5,44.2
2019_ 6,44.22
2019_ 7,44.24
2019_ 8,44.26
2019_ 9,44.27
2019_ 10,44.28
2019_ 11,44.3
2019_ 12,44.33
2020_ 1,44.37
2020_ 2,44.41
2020_ 3,44.44
2020_ 4,44.46
2020_ 5,44.48
2020_ 6,44.5
2020_ 7,44.52
2020_ 8,44.53
2020_ 9,44.54
2020_ 10,44.55
2020_ 11,44.56
2020_ 12,44.59
2021_ 1,44.61
2021_ 2,44.61
2021_ 3,44.62
2021_ 4,44.63
2021_ 5,44.64
2021_ 6,44.65
2021_ 7,44.67
2021_ 8,44.68
2021_ 9,44.68
2021_ 10,44.68
2021_ 11,44.69
2021_ 12,44.7
,
,
,
